delivery_id,customer_id,Courier_id,vehicle_type,pickup_place,place_category,item_name,item_quantity,item_category_name,how_long_it_took_to_order,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,when_the_delivery_started,when_the_Courier_arrived_at_pickup,when_the_Courier_left_pickup,when_the_Courier_arrived_at_dropoff,Pickup_Zone_ID,Dropoff_Zone_ID,Total
1357961,132137,46760,car,Adrienne's Pizza Bar,Pizza,Cheese Ravioli,1,Ravioli,03:46.5,40.70435331,-74.01012135,40.7183876,-74.0044087,2020-10-13T21:27:00,2020-10-13T21:47:00,2020-10-13T21:54:00,2020-10-13T22:07:00,88,231,18.69
1390549,234560,93783,bicycle,Sottocasa Pizzeria,Pizza,Rughetta,1,Antipasti (Appetizers),04:53.8,40.68853911,-73.98891129,40.684222,-74.003335,2020-10-18T17:46:00,2020-10-18T18:31:00,2020-10-18T18:43:00,2020-10-18T18:53:00,25,54,15.32
1469200,377006,177847,bicycle,Sottocasa Pizzeria,Pizza,Marinara,1,Pizza Rosse (Red Pizzas),03:49.7,40.68853911,-73.98891129,40.678161,-73.995037,2020-10-27T17:18:00,2020-10-27T17:35:00,2020-10-27T17:44:00,2020-10-27T17:53:00,25,40,12.76
1421362,235720,149651,bicycle,Free Frozen Yogurt On-Demand,Promo,1 Frozen Yogurt,1,Free Frozen Yogurt,,40.7321383,-73.9814304,40.7056884,-74.0071785,2020-10-22T14:54:00,,,2020-10-22T15:32:00,224,87,31.16
1421708,153961,140919,bicycle,Free Frozen Yogurt On-Demand,Promo,1 Frozen Yogurt,1,Free Frozen Yogurt,,40.7321383,-73.9814304,40.73919096,-73.98953461,2020-10-22T15:45:00,2020-10-22T15:51:00,2020-10-22T16:05:00,2020-10-22T16:20:00,224,234,23.84
1422059,311969,164384,car,Free Frozen Yogurt On-Demand,Promo,1 Frozen Yogurt,1,Free Frozen Yogurt,,40.7321383,-73.9814304,40.80549415,-73.95301117,2020-10-22T16:33:00,,,2020-10-22T17:50:00,224,41,38.2
1422113,198096,30774,bicycle,Free Frozen Yogurt On-Demand,Promo,1 Frozen Yogurt,2,Free Frozen Yogurt,,40.7321383,-73.9814304,40.740921,-74.007024,2020-10-22T16:41:00,,,2020-10-22T17:13:00,224,158,31.12
1429567,122103,172700,bicycle,Free Frozen Yogurt On-Demand,Promo,1 Frozen Yogurt,1,Free Frozen Yogurt,,40.7321383,-73.9814304,40.7607818,-73.9781859,2020-10-23T14:55:00,2020-10-23T14:59:00,2020-10-23T15:11:00,2020-10-23T15:25:00,224,161,0.38
1430474,130211,117223,bicycle,Free Frozen Yogurt On-Demand,Promo,1 Frozen Yogurt,1,Free Frozen Yogurt,,40.7321383,-73.9814304,40.7485377,-73.9813011,2020-10-23T16:20:00,,,2020-10-23T16:53:00,224,170,48.8
1436966,369449,125052,bicycle,Free Frozen Yogurt On-Demand,Promo,1 Frozen Yogurt,1,Free Frozen Yogurt,,40.7321383,-73.9814304,40.7589229,-73.967623,2020-10-24T14:27:00,2020-10-24T14:35:00,2020-10-24T14:52:00,2020-10-24T15:19:00,224,229,15.92
1437049,70832,23359,bicycle,Free Frozen Yogurt On-Demand,Promo,1 Frozen Yogurt,1,Free Frozen Yogurt,,40.7321383,-73.9814304,40.7644385,-73.9581596,2020-10-24T14:33:00,,,2020-10-24T15:15:00,224,140,41.93
1437791,242103,67430,bicycle,Free Frozen Yogurt On-Demand,Promo,1 Frozen Yogurt,2,Free Frozen Yogurt,,40.7321383,-73.9814304,40.7958785,-73.9740973,2020-10-24T15:43:00,,,2020-10-24T16:40:00,224,238,2.41
1437893,266611,140684,bicycle,Free Frozen Yogurt On-Demand,Promo,1 Frozen Yogurt,1,Free Frozen Yogurt,,40.7321383,-73.9814304,40.73814611,-73.98214624,2020-10-24T15:53:00,2020-10-24T15:56:00,2020-10-24T16:08:00,2020-10-24T16:18:00,224,107,27.35
1473443,133436,173409,bicycle,Costumes On-Demand (deprecated),Promo,Batman,1,Men's Costumes,,40.68328799,-73.974098,40.7051752,-73.9283556,2020-10-28T13:27:00,2020-10-28T13:35:00,2020-10-28T13:55:00,2020-10-28T15:54:00,97,36,34.93
1281924,209558,122837,bicycle,The Palm Too,Steak,Filet Mignon 14 oz,1,Steaks & Chops,07:56.9,40.75157468,-73.97091304,40.7656267,-73.9717588,2020-10-02T20:22:00,2020-10-02T20:37:00,2020-10-02T20:53:00,2020-10-02T21:06:00,233,237,77.57
1333080,96257,116438,bicycle,The Palm Too,Steak,Monday Night Salad,1,Dinner Salads,03:07.4,40.75157468,-73.97091304,40.7680123,-73.95751669,2020-10-10T19:41:00,2020-10-10T19:59:00,2020-10-10T20:09:00,2020-10-10T20:23:00,233,141,84.74
1347582,96921,57186,bicycle,The Palm Too,Steak,Classic Caesar Salad,1,Dinner Salads,10:56.1,40.75157468,-73.97091304,40.769992,-73.959652,2020-10-12T16:31:00,2020-10-12T16:45:00,2020-10-12T17:13:00,2020-10-12T17:28:00,233,141,42.39
1401519,45396,16610,car,The Palm Too,Steak,Green Beans,1,Vegetables and Potatoes,08:24.6,40.75157468,-73.97091304,40.744201,-73.984211,2020-10-19T18:42:00,2020-10-19T18:45:00,2020-10-19T19:21:00,2020-10-19T19:31:00,233,164,65.25
1432170,209552,165830,van,The Palm Too,Steak,Iceberg Lettuce Wedge,1,Dinner Salads,07:38.1,40.75157468,-73.97091304,40.7805345,-73.9543962,2020-10-23T20:04:00,2020-10-23T20:21:00,2020-10-23T20:37:00,2020-10-23T20:51:00,233,236,95.41
1488246,64963,157086,car,The Palm Too,Steak,Jumbo Shrimp Cocktail,1,Dinner Appetizers,10:24.8,40.75157468,-73.97091304,40.77037,-73.966006,2020-10-30T18:00:00,2020-10-30T18:25:00,2020-10-30T18:35:00,2020-10-30T18:55:00,233,237,98.4
1488246,64963,157086,car,The Palm Too,Steak,Hash Brown Potatoes,1,Vegetables and Potatoes,10:24.8,40.75157468,-73.97091304,40.77037,-73.966006,2020-10-30T18:00:00,2020-10-30T18:25:00,2020-10-30T18:35:00,2020-10-30T18:55:00,233,237,98.79
1375797,367591,158500,bicycle,Taro Sushi,Sushi,Uni,2,A La Carte Sushi & Sashimi,07:04.1,40.67969421,-73.97425175,40.68801313,-73.97925599,2020-10-16T20:10:00,2020-10-16T20:35:00,2020-10-16T20:43:00,2020-10-16T20:54:00,189,97,28.54
1432680,367591,6873,car,Taro Sushi,Sushi,Miso Soup,1,Soup & Salad,07:31.1,40.67969421,-73.97425175,40.68801313,-73.97925599,2020-10-23T20:51:00,2020-10-23T21:05:00,2020-10-23T21:13:00,2020-10-23T21:21:00,189,97,23.15
1278568,75722,84093,bicycle,Yama 49,Sushi,Spicy Tuna,1,Rolls (Lunch),03:28.1,40.75382474,-73.96852412,40.7629721,-73.9825811,2020-10-02T12:28:00,2020-10-02T12:46:00,2020-10-02T12:51:00,2020-10-02T13:06:00,233,230,28.59
1324963,233614,143261,bicycle,Yama 49,Sushi,"Fresh Salmon, Scallion & Spicy Mayo",1,Yama Special Dinner Rolls,03:59.7,40.75382474,-73.96852412,40.7662037,-73.960757,2020-10-09T18:34:00,2020-10-09T18:35:00,2020-10-09T18:52:00,2020-10-09T19:05:00,233,141,20.09
1356529,131645,143085,car,Yama 49,Sushi,"Sea Scallop, Flying Fish Roe",1,Yama Special Dinner Rolls,13:03.2,40.75382474,-73.96852412,40.768279,-73.952297,2020-10-13T18:52:00,2020-10-13T19:10:00,2020-10-13T19:25:00,2020-10-13T19:33:00,233,140,17.85
1383357,373633,123581,bicycle,Yama 49,Sushi,"Sea Scallop, Flying Fish Roe",2,Yama Special Dinner Rolls,04:41.1,40.75382474,-73.96852412,40.765871,-73.9550467,2020-10-17T20:27:00,2020-10-17T20:44:00,2020-10-17T20:53:00,2020-10-17T21:04:00,233,140,47.85
1450104,97420,137297,bicycle,Yama 49,Sushi,"Tuna, Yellowtail, Avocado",1,Yama Special Dinner Rolls,05:45.9,40.75382474,-73.96852412,40.7677906,-73.9560982,2020-10-25T19:05:00,2020-10-25T19:16:00,2020-10-25T19:22:00,2020-10-25T19:35:00,233,141,24.88
1480953,131645,171319,bicycle,Yama 49,Sushi,"Sea Scallop, Flying Fish Roe",1,Yama Special Dinner Rolls,,40.75382474,-73.96852412,40.768279,-73.952297,2020-10-29T18:23:00,2020-10-29T18:28:00,2020-10-29T18:58:00,2020-10-29T19:10:00,233,140,30.15
1396305,250332,157415,car,Sun In Bloom,Vegan,Chia Seed Almond Mylk Porridge,1,Breakfast,06:26.5,40.681098,-73.97596,40.6935021,-73.9826156,2020-10-19T09:49:00,2020-10-19T10:16:00,2020-10-19T10:22:00,2020-10-19T10:30:00,181,65,20.95
1347669,355766,41959,bicycle,Levain Bakery,Bakery,Dark Chocolate Chocolate Chip,1,Cookies,,40.80504518,-73.95518614,40.7990046,-73.9633086,2020-10-12T16:44:00,2020-10-12T16:54:00,2020-10-12T17:00:00,2020-10-12T17:07:00,41,151,11.34
1308780,365244,22502,bicycle,Bareburger,Burger,Roadhouse,1,Bareburgers,04:20.2,40.67176012,-73.97760519,40.65214519,-73.95781196,2020-10-06T17:01:00,2020-10-06T17:07:00,2020-10-06T17:22:00,2020-10-06T17:40:00,181,188,12.54
1308780,365244,22502,bicycle,Bareburger,Burger,Supreme,1,Bareburgers,04:20.2,40.67176012,-73.97760519,40.65214519,-73.95781196,2020-10-06T17:01:00,2020-10-06T17:07:00,2020-10-06T17:22:00,2020-10-06T17:40:00,181,188,13.66
1272995,62765,128139,car,Shake Shack,Burger,Fountain Soda,1,Drinks,,40.69214641,-73.98886538,40.69415383,-73.96405799,2020-10-01T13:13:00,2020-10-01T13:26:00,2020-10-01T13:54:00,2020-10-01T14:06:00,65,49,17.53
1293684,263501,111793,car,Shake Shack,Burger,ShackBurger,1,Burgers,,40.69214641,-73.98886538,40.681633,-73.99456,2020-10-04T15:14:00,2020-10-04T15:48:00,2020-10-04T16:12:00,2020-10-04T16:21:00,65,40,12.31
1299559,148327,118093,scooter,Shake Shack,Burger,Fries,1,Fries,,40.69214641,-73.98886538,40.70197191,-73.98703636,2020-10-05T12:30:00,2020-10-05T13:07:00,2020-10-05T13:26:00,2020-10-05T13:35:00,65,66,15.39
1313168,138983,128139,car,Shake Shack,Burger,Fries,1,Fries,,40.69214641,-73.98886538,40.677832,-73.974219,2020-10-07T13:18:00,2020-10-07T13:24:00,2020-10-07T13:24:00,2020-10-07T14:05:00,65,189,16.22
1313168,138983,128139,car,Shake Shack,Burger,ShackBurger,1,Burgers,,40.69214641,-73.98886538,40.677832,-73.974219,2020-10-07T13:18:00,2020-10-07T13:24:00,2020-10-07T13:24:00,2020-10-07T14:05:00,65,189,18.59
1314337,148327,128139,car,Shake Shack,Burger,Fries,1,Fries,,40.69214641,-73.98886538,40.70197191,-73.98703636,2020-10-07T17:58:00,2020-10-07T18:02:00,2020-10-07T18:20:00,2020-10-07T18:33:00,65,66,20.69
1317964,74424,144919,bicycle,Shake Shack,Burger,ShackBurger,1,Burgers,,40.69214641,-73.98886538,40.688882,-73.9958319,2020-10-08T12:40:00,2020-10-08T12:40:00,2020-10-08T12:57:00,2020-10-08T13:07:00,65,52,20.79
1340853,87357,133004,bicycle,Shake Shack,Burger,Fountain Soda,1,Drinks,,40.69214641,-73.98886538,40.685849,-73.987671,2020-10-11T19:30:00,2020-10-11T20:17:00,2020-10-11T20:37:00,2020-10-11T20:45:00,65,25,18.07
1387768,142045,122837,bicycle,Shake Shack,Burger,ShackBurger,1,Burgers,,40.69214641,-73.98886538,40.69941689,-73.99423395,2020-10-18T12:05:00,2020-10-18T12:18:00,2020-10-18T12:37:00,2020-10-18T12:45:00,65,33,15.37
1391475,83484,157471,car,Shake Shack,Burger,Cheese Fries,1,Fries,,40.69214641,-73.98886538,40.72366215,-73.97795169,2020-10-18T19:20:00,2020-10-18T19:24:00,2020-10-18T19:45:00,2020-10-18T20:43:00,65,4,15.27
1400629,112483,111793,car,Shake Shack,Burger,Hamburger,1,Burgers,,40.69214641,-73.98886538,40.686592,-73.98714,2020-10-19T17:46:00,,,2020-10-19T18:20:00,65,25,20.33
1415569,148327,128139,car,Shake Shack,Burger,Fries,1,Fries,,40.69214641,-73.98886538,40.70197191,-73.98703636,2020-10-21T18:28:00,2020-10-21T18:32:00,2020-10-21T19:07:00,2020-10-21T19:15:00,65,66,14.55
1447790,99744,142140,car,Shake Shack,Burger,ShackBurger,1,Burgers,,40.69214641,-73.98886538,40.70032629,-73.99193327,2020-10-25T15:37:00,2020-10-25T15:59:00,2020-10-25T16:26:00,2020-10-25T16:37:00,65,33,16.16
1450898,107576,41408,car,Shake Shack,Burger,Fountain Soda,1,Drinks,,40.69214641,-73.98886538,40.6941014,-73.9832843,2020-10-25T20:00:00,2020-10-25T20:40:00,2020-10-25T21:08:00,2020-10-25T21:19:00,65,65,12.76
1468018,148327,122309,bicycle,Shake Shack,Burger,ShackBurger,2,Burgers,,40.69214641,-73.98886538,40.70197191,-73.98703636,2020-10-27T13:25:00,,,2020-10-27T14:25:00,65,66,30.58
1473184,335155,167332,bicycle,Shake Shack,Burger,Shack Stack,1,Burgers,,40.69214641,-73.98886538,40.7028722,-73.9868281,2020-10-28T12:25:00,2020-10-28T12:42:00,2020-10-28T12:55:00,2020-10-28T13:05:00,65,66,13.84
1288249,334758,122124,bicycle,Five Guys Burgers and Fries,Burger,Bacon Cheeseburger,1,Burgers,,40.756804,-73.988803,40.7633199,-73.9938087,2020-10-03T19:17:00,2020-10-03T19:33:00,2020-10-03T19:47:00,2020-10-03T19:52:00,100,50,20.31
1316578,277077,114393,car,Five Guys Burgers and Fries,Burger,Cajun Fries,1,Fries,,40.756804,-73.988803,40.7708506,-73.9917321,2020-10-07T23:22:00,2020-10-07T23:39:00,2020-10-07T23:59:00,2020-10-08T00:15:00,100,50,15.61
1364533,369809,83565,bicycle,Five Guys Burgers and Fries,Burger,Cajun Fries,1,Fries,,40.756804,-73.988803,40.7765968,-73.9763193,2020-10-14T23:11:00,2020-10-14T23:34:00,2020-10-14T23:42:00,2020-10-14T23:58:00,100,142,19.5
1400418,96456,157584,bicycle,67 Burger,Burger,The Italian,1,Burgers,16:01.8,40.68706874,-73.975857,40.6881259,-73.961947,2020-10-19T17:28:00,2020-10-19T18:02:00,2020-10-19T18:09:00,2020-10-19T18:18:00,97,49,17.27
1299528,141418,41408,car,DuMont Burger,Burger,DuMont Burger,1,Entrees,11:16.7,40.71360004,-73.96191895,40.70475017,-73.92412352,2020-10-05T12:27:00,2020-10-05T13:00:00,2020-10-05T13:03:00,2020-10-05T13:21:00,256,36,15.33
1460012,198802,161459,bicycle,DuMont Burger,Burger,Cheese,1,Sides & Extras,03:25.4,40.71360004,-73.96191895,40.7443781,-73.990925,2020-10-26T16:29:00,2020-10-26T16:37:00,2020-10-26T16:58:00,2020-10-26T17:24:00,256,234,12.35
1460012,198802,161459,bicycle,DuMont Burger,Burger,Buffalo WIngs,1,Appetizers & Salads,03:25.4,40.71360004,-73.96191895,40.7443781,-73.990925,2020-10-26T16:29:00,2020-10-26T16:37:00,2020-10-26T16:58:00,2020-10-26T17:24:00,256,234,20.04
1460012,198802,161459,bicycle,DuMont Burger,Burger,DuMont Burger,1,Entrees,03:25.4,40.71360004,-73.96191895,40.7443781,-73.990925,2020-10-26T16:29:00,2020-10-26T16:37:00,2020-10-26T16:58:00,2020-10-26T17:24:00,256,234,12.11
1274310,89844,31859,bicycle,Five Guys Burgers and Fries,Burger,Bacon Cheeseburger,1,Burgers,,40.80440427,-73.96643044,40.792338,-73.974024,2020-10-01T17:42:00,2020-10-01T17:46:00,2020-10-01T18:01:00,2020-10-01T18:10:00,166,238,20.19
1287898,252965,124216,bicycle,Five Guys Burgers and Fries,Burger,Little Cheeseburger,1,Burgers,,40.80440427,-73.96643044,40.7959889,-73.9626509,2020-10-03T18:43:00,2020-10-03T18:46:00,2020-10-03T19:07:00,2020-10-03T19:13:00,166,151,15.83
1313541,365237,10940,bicycle,Five Guys Burgers and Fries,Burger,Cajun Fries,1,Fries,,40.80440427,-73.96643044,40.7955061,-73.9754149,2020-10-07T14:42:00,2020-10-07T14:46:00,2020-10-07T15:04:00,2020-10-07T15:11:00,166,238,13.56
1337391,372415,36664,bicycle,Five Guys Burgers and Fries,Burger,Bacon Cheeseburger,1,Burgers,,40.80440427,-73.96643044,40.808164,-73.9646964,2020-10-11T11:24:00,2020-10-11T12:17:00,2020-10-11T12:30:00,2020-10-11T12:36:00,166,166,19.94
1360750,378035,151467,bicycle,Five Guys Burgers and Fries,Burger,Regular Fries,1,Fries,,40.80440427,-73.96643044,40.818637,-73.939241,2020-10-14T13:30:00,2020-10-14T13:41:00,2020-10-14T13:53:00,2020-10-14T14:10:00,166,42,12.99
1360750,378035,151467,bicycle,Five Guys Burgers and Fries,Burger,Cheeseburger,1,Burgers,,40.80440427,-73.96643044,40.818637,-73.939241,2020-10-14T13:30:00,2020-10-14T13:41:00,2020-10-14T13:53:00,2020-10-14T14:10:00,166,42,17.86
1421494,92832,10940,bicycle,Five Guys Burgers and Fries,Burger,Cheese Dog,1,Dogs,,40.80440427,-73.96643044,40.800383,-73.95099,2020-10-22T15:08:00,2020-10-22T15:07:00,2020-10-22T15:38:00,2020-10-22T15:46:00,166,41,12.93
1441038,146456,103194,bicycle,Five Guys Burgers and Fries,Burger,Cajun Fries,1,Fries,,40.80440427,-73.96643044,40.7865309,-73.973028,2020-10-24T20:47:00,2020-10-24T20:59:00,2020-10-24T21:16:00,2020-10-24T21:27:00,166,239,19.48
1468130,123780,151208,bicycle,Five Guys Burgers and Fries,Burger,Bacon Cheeseburger,1,Burgers,,40.80440427,-73.96643044,40.8351339,-73.942958,2020-10-27T13:54:00,2020-10-27T13:57:00,2020-10-27T14:14:00,2020-10-27T14:27:00,166,244,13.08
1345260,98319,161082,bicycle,Five Guys Burgers and Fries,Burger,Little Cajun Fries,1,Fries,,40.69370358,-73.98577452,40.7106554,-73.9669327,2020-10-12T12:34:00,2020-10-12T13:15:00,2020-10-12T13:28:00,2020-10-12T13:46:00,65,256,14.95
1478802,398489,84093,bicycle,Five Guys Burgers and Fries,Burger,Regular Fries,1,Fries,,40.69370358,-73.98577452,40.7085556,-73.9507414,2020-10-29T12:05:00,2020-10-29T12:15:00,2020-10-29T12:30:00,2020-10-29T12:49:00,65,256,12.53
1446296,87357,167332,bicycle,Five Guys Burgers and Fries,Burger,Cheeseburger,1,Burgers,12:43.9,40.69465949,-73.99376066,40.685849,-73.987671,2020-10-25T13:58:00,2020-10-25T14:09:00,2020-10-25T14:19:00,2020-10-25T14:28:00,33,25,18.1
1441352,357916,173409,bicycle,Ghenet Brooklyn,African,Ghenet Combination (1 Person),1,Combination,06:47.6,40.67928937,-73.98172597,40.6769679,-73.9977855,2020-10-24T21:14:00,2020-10-24T21:20:00,2020-10-24T21:30:00,2020-10-24T21:41:00,181,40,0.18
1274209,353595,139760,car,Xi'an Famous Foods,Chinese,"Mount Qi Pork Hand-Ripped Noodles (Spicy, Sour)",1,Hand-Pulled Noodles,,40.71560383,-73.99823689,40.70538382,-74.01029682,2020-10-01T17:13:00,2020-10-01T17:18:00,2020-10-01T17:30:00,2020-10-01T17:40:00,45,88,8.36
1346096,77306,59164,bicycle,Xi'an Famous Foods,Chinese,Spicy Cucumber Salad (Cold),1,Cold Dishes,,40.71560383,-73.99823689,40.705636,-74.008737,2020-10-12T14:10:00,2020-10-12T14:27:00,2020-10-12T14:37:00,2020-10-12T14:46:00,45,87,9.99
1362319,306119,3296,bicycle,Xi'an Famous Foods,Chinese,Liang Pi Cold Skin Noodles,1,Cold Noodles,,40.71560383,-73.99823689,40.71110541,-74.00544662,2020-10-14T18:40:00,2020-10-14T18:42:00,2020-10-14T18:55:00,2020-10-14T19:07:00,45,209,10.58
1415893,306119,150260,bicycle,Xi'an Famous Foods,Chinese,Liang Pi Cold Skin Noodles,1,Cold Noodles,,40.71560383,-73.99823689,40.71110541,-74.00544662,2020-10-21T19:09:00,2020-10-21T19:19:00,2020-10-21T19:40:00,2020-10-21T19:50:00,45,209,9.15
1415893,306119,150260,bicycle,Xi'an Famous Foods,Chinese,Tiger Vegetables Salad (Cold & Spicy),1,Cold Dishes,,40.71560383,-73.99823689,40.71110541,-74.00544662,2020-10-21T19:09:00,2020-10-21T19:19:00,2020-10-21T19:40:00,2020-10-21T19:50:00,45,209,9.66
1416405,236739,165255,bicycle,Xi'an Famous Foods,Chinese,Spicy Cumin Lamb Hand-Ripped Noodles,1,Hand-Pulled Noodles,,40.71560383,-73.99823689,40.7056004,-74.0087796,2020-10-21T19:59:00,2020-10-21T20:08:00,2020-10-21T20:31:00,2020-10-21T20:50:00,45,87,9.85
1416405,236739,165255,bicycle,Xi'an Famous Foods,Chinese,Spicy Cumin Lamb Burger,1,Burgers,,40.71560383,-73.99823689,40.7056004,-74.0087796,2020-10-21T19:59:00,2020-10-21T20:08:00,2020-10-21T20:31:00,2020-10-21T20:50:00,45,87,8.02
1469400,174796,3296,bicycle,Xi'an Famous Foods,Chinese,Mount Qi Vegetables Hand-Ripped Noodles in Soup,1,Hand-Pulled Noodles in Soup,,40.71560383,-73.99823689,40.7063285,-74.0099114,2020-10-27T17:58:00,2020-10-27T17:59:00,2020-10-27T18:12:00,2020-10-27T18:20:00,45,87,8.4
1460888,378923,158962,bicycle,Vanessa's Dumpling House,Chinese,Pork Dumpling Noodle Soup,1,Homemade Noodles,05:49.6,40.713816,-73.961732,40.7036703,-73.9893434,2020-10-26T17:40:00,2020-10-26T17:44:00,2020-10-26T18:02:00,2020-10-26T18:22:00,256,66,8.83
1461583,152919,19432,car,Vanessa's Dumpling House,Chinese,Cabbage and Pork,3,New Steamed Buns,05:02.1,40.713816,-73.961732,40.74587292,-73.99466654,2020-10-26T18:31:00,2020-10-26T18:50:00,2020-10-26T19:05:00,2020-10-26T19:31:00,256,90,30.82
1461583,152919,19432,car,Vanessa's Dumpling House,Chinese,With Chicken,1,Sesame Pancake Sandwiches,05:02.1,40.713816,-73.961732,40.74587292,-73.99466654,2020-10-26T18:31:00,2020-10-26T18:50:00,2020-10-26T19:05:00,2020-10-26T19:31:00,256,90,8.62
1295698,42274,31156,bicycle,Joe's Shanghai ???,Chinese,Fried Rice,1,Fried Rice & Noodles,04:01.7,40.71464248,-73.99764195,40.672575,-73.961552,2020-10-04T20:12:00,2020-10-04T20:30:00,2020-10-04T20:39:00,2020-10-04T21:07:00,45,189,9.96
1357882,145962,62860,bicycle,Joe's Shanghai ???,Chinese,Scallion Pancake,1,Appetizers,04:36.3,40.71464248,-73.99764195,40.7161361,-74.0036378,2020-10-13T21:21:00,2020-10-13T21:38:00,2020-10-13T21:46:00,2020-10-13T21:50:00,45,231,9.02
1464966,259341,158962,bicycle,Joe's Shanghai ???,Chinese,Crab Meat with Pork Soup Dumplings,3,Appetizers,06:07.9,40.71464248,-73.99764195,40.727405,-73.991802,2020-10-26T21:44:00,2020-10-26T21:48:00,2020-10-26T22:13:00,2020-10-26T22:16:00,45,113,29.97
1464966,259341,158962,bicycle,Joe's Shanghai ???,Chinese,Spring Roll,4,Appetizers,06:07.9,40.71464248,-73.99764195,40.727405,-73.991802,2020-10-26T21:44:00,2020-10-26T21:48:00,2020-10-26T22:13:00,2020-10-26T22:16:00,45,113,39.13
1468470,143926,142394,bicycle,Big Wong Restaurant ??,Chinese,Roast Pork,1,Appetizers,04:17.5,40.716179,-73.998188,40.743799,-73.984605,2020-10-27T14:54:00,2020-10-27T15:08:00,2020-10-27T15:24:00,2020-10-27T15:46:00,45,164,10.44
1345129,365469,133452,bicycle,Wo Hop Restaurant,Chinese,Fried Wonton,1,Appetizers,05:34.1,40.71446409,-73.99911582,40.74424462,-73.97901233,2020-10-12T12:09:00,2020-10-12T12:16:00,2020-10-12T12:35:00,2020-10-12T13:08:00,45,137,10.62
1307868,346594,59989,car,Momofuku Milk Bar,Dessert,"Pork Bun, Side & Drink",1,Meal Deals,,40.67929277,-73.99570611,40.679267,-73.998773,2020-10-06T13:23:00,2020-10-06T13:50:00,2020-10-06T14:04:00,2020-10-06T14:14:00,40,40,6.62
1342004,352254,133004,bicycle,Momofuku Milk Bar,Dessert,Cereal Milk Soft Serve (1 Pint),2,Soft Serve,,40.67929277,-73.99570611,40.685283,-73.989595,2020-10-11T21:17:00,2020-10-11T21:33:00,2020-10-11T21:46:00,2020-10-11T21:52:00,40,25,14.38
1353716,374440,84093,bicycle,Momofuku Milk Bar,Dessert,Compost Cookie,1,Cookies,,40.67929277,-73.99570611,40.68736691,-73.97221067,2020-10-13T11:01:00,2020-10-13T11:05:00,2020-10-13T11:11:00,2020-10-13T11:23:00,40,97,10.81
1400749,272789,43955,bicycle,Momofuku Milk Bar,Dessert,Pork Bun,2,Buns,,40.67929277,-73.99570611,40.6993821,-73.9925237,2020-10-19T17:55:00,2020-10-19T18:26:00,2020-10-19T18:34:00,2020-10-19T18:45:00,40,33,13.21
1353687,64963,130599,bicycle,Wafels & Dinges,Dessert,Brussels Wafel,1,De Sweet Wafels,,40.7644376,-73.97335052,40.77037,-73.966006,2020-10-13T10:54:00,2020-10-13T10:55:00,2020-10-13T10:57:00,2020-10-13T11:32:00,43,237,9.14
1440284,92096,132893,bicycle,Aurora,Italian,Capesante,1,i Secondi,04:28.8,40.715655,-73.964649,40.7186092,-73.9619565,2020-10-24T19:48:00,,,2020-10-24T20:36:00,256,255,17.66
1440284,92096,132893,bicycle,Aurora,Italian,Cavolo Nero,1,i Cicchetti,04:28.8,40.715655,-73.964649,40.7186092,-73.9619565,2020-10-24T19:48:00,,,2020-10-24T20:36:00,256,255,23.32
1356465,97273,15291,car,Ristorante Grifone,Italian,Pepperoni E Acciughe,1,Antipasti,08:05.6,40.75272753,-73.97083269,40.705449,-74.0172878,2020-10-13T18:45:00,2020-10-13T19:06:00,2020-10-13T19:16:00,2020-10-13T19:52:00,233,13,18.74
1474821,82901,107181,bicycle,Il Bambino,Italian,"Boucheron, Piquillo Peppers, Olive Spread",1,Crostini (6.50),,40.762996,-73.92097967,40.752884,-73.927723,2020-10-28T18:03:00,2020-10-28T18:07:00,2020-10-28T18:31:00,2020-10-28T18:39:00,7,146,21.52
1410700,65361,62860,bicycle,Coppola's East,Italian,Caesar Salad,1,Salads,02:23.7,40.741455,-73.981076,40.730251,-73.993574,2020-10-20T20:09:00,2020-10-20T20:08:00,2020-10-20T20:24:00,2020-10-20T20:36:00,137,113,20.97
1464664,84700,10940,bicycle,Pepe Giallo,Italian,Penne with Tomato & Basil,1,Paste,,40.74889,-74.003444,40.7519839,-73.9947989,2020-10-26T21:24:00,2020-10-26T21:37:00,2020-10-26T22:01:00,2020-10-26T22:09:00,246,68,24.64
1393740,314891,6873,car,Fonda,Mexican,Carne Asada Taquitos,1,Appetizers,10:10.6,40.72276055,-73.98283937,40.7323623,-73.9871248,2020-10-18T22:10:00,2020-10-18T22:24:00,2020-10-18T22:38:00,2020-10-18T22:50:00,4,79,9.01
